job_id,client_id,pay_amount,pay_verified,response_time_hours,complaints_count,complaints_payment_related,info_complete,profile_complete,past_jobs,past_paid_jobs,account_age_days,risk_label
J5169,C609,762.51,0,21.18,3,1,0,0,10,5,1625,high_risk
J5170,C665,647.39,0,43.48,2,1,0,0,5,2,699,high_risk
J5171,C616,444.86,1,21.68,0,0,1,1,7,7,1712,safe
J5172,C810,694.36,0,22.82,4,0,0,0,0,0,55,high_risk
J5173,C963,737.73,0,23.77,0,0,0,0,0,0,22,high_risk
J5174,C929,416.72,0,8.41,3,1,1,1,1,1,422,high_risk
J5175,C696,497.04,1,15.65,1,1,1,1,1,1,1070,caution
J5176,C193,917.97,1,8.62,0,0,1,1,10,10,1786,safe
J5177,C1078,539.34,1,20.36,1,0,1,0,11,11,1553,caution
J5178,C681,722.6,1,14.52,2,0,1,1,4,4,1996,caution
J5179,C1101,665.53,1,15.05,0,0,1,1,1,1,299,safe
J5180,C1118,718.47,1,11.04,2,0,0,1,9,7,1511,caution
J5181,C521,699.66,0,17.02,0,0,1,0,0,0,14,high_risk
J5182,C467,25.0,1,19.76,0,0,1,0,6,5,929,caution
J5183,C821,394.29,0,44.83,0,0,0,0,0,0,222,high_risk
J5184,C183,439.7,0,109.41,0,0,0,0,1,0,235,high_risk
J5185,C942,558.57,1,8.53,1,1,1,1,10,10,1829,caution
J5186,C975,324.1,0,19.52,0,0,0,0,0,0,14,high_risk
J5187,C438,478.42,0,18.17,0,0,0,0,1,0,23,high_risk
J5188,C429,1397.12,0,35.52,0,0,0,0,0,0,27,high_risk
J5189,C341,96.19,0,43.89,0,0,0,0,5,3,1001,caution
J5190,C305,1037.1,0,51.14,0,0,1,1,0,0,1,high_risk
J5191,C1055,414.15,0,69.5,0,0,1,0,4,1,984,high_risk
J5192,C1095,754.99,0,34.17,0,0,1,0,3,1,482,high_risk
J5193,C713,679.69,0,13.2,2,1,1,0,3,2,387,high_risk
J5194,C477,2293.88,0,42.26,0,0,0,0,0,0,8,high_risk
J5195,C228,805.09,0,7.69,2,1,1,0,2,1,711,high_risk
J5196,C94,321.48,1,13.36,0,0,0,1,0,0,2,caution
J5197,C695,484.99,1,9.44,0,0,0,1,13,10,1462,caution
J5198,C574,622.16,0,48.23,2,0,0,0,0,0,23,high_risk
J5199,C268,506.39,0,47.65,0,0,0,0,0,0,0,high_risk
J5200,C86,468.47,0,23.49,0,0,0,0,0,0,25,high_risk
J5201,C557,527.87,0,17.71,0,0,1,0,4,1,1072,high_risk
J5202,C308,3304.31,0,38.04,0,0,0,0,0,0,24,high_risk
J5203,C817,1664.28,0,36.08,0,0,0,0,4,3,414,caution
J5204,C11,404.0,0,42.16,0,0,0,0,5,1,487,high_risk
J5205,C997,686.91,1,9.1,0,0,1,1,8,8,1390,safe
J5206,C634,550.12,1,19.5,0,0,0,0,0,0,25,caution
J5207,C485,721.02,0,19.59,0,0,0,0,0,0,1,high_risk
J5208,C896,3299.45,1,6.57,0,0,1,1,10,8,1661,safe
J5209,C120,440.62,0,11.47,0,0,0,0,0,0,8,high_risk
J5210,C137,919.39,0,18.55,0,0,0,0,3,1,1152,high_risk
J5211,C931,322.01,1,26.24,0,0,1,1,7,7,1889,safe
J5212,C451,25.0,0,51.94,6,1,1,1,6,4,899,high_risk
J5213,C798,25.0,0,51.44,0,0,0,0,1,0,19,high_risk
J5214,C956,589.06,0,49.57,0,0,1,0,2,0,335,high_risk
J5215,C747,258.84,0,59.5,1,1,0,0,0,0,17,high_risk
J5216,C182,373.27,0,30.09,0,0,0,0,7,3,1183,high_risk
J5217,C371,723.99,0,8.49,0,0,0,0,0,0,10,high_risk
J5218,C184,25.0,0,105.57,5,0,0,0,2,1,425,high_risk
J5219,C55,451.84,1,10.76,0,0,1,1,0,0,751,safe
J5220,C1140,484.92,0,32.22,0,0,1,0,0,0,27,high_risk
J5221,C716,191.86,1,48.25,3,0,0,0,0,0,28,caution
J5222,C266,550.54,0,40.28,3,1,0,0,0,0,16,high_risk
J5223,C933,461.28,0,165.82,1,1,0,0,0,0,17,high_risk
J5224,C101,622.83,0,22.23,0,0,0,0,0,0,21,high_risk
J5225,C366,489.75,0,50.49,0,0,0,0,1,0,1277,high_risk
J5226,C384,402.18,1,10.52,2,0,1,1,14,14,870,caution
J5227,C822,572.34,0,38.87,3,1,1,0,0,0,15,high_risk
J5228,C853,753.97,0,15.98,0,0,0,0,4,2,597,caution
J5229,C156,776.04,1,13.77,0,0,0,0,0,0,24,caution
J5230,C218,2921.47,0,58.8,3,1,0,0,0,0,329,high_risk
J5231,C877,664.3,0,49.94,0,0,1,0,0,0,26,high_risk
J5232,C1066,368.59,0,34.95,0,0,0,0,4,0,306,high_risk
J5233,C1026,447.49,0,8.34,0,0,1,1,0,0,50,high_risk
J5234,C627,593.7,0,11.44,2,1,1,1,0,0,13,high_risk
J5235,C468,549.26,1,11.55,0,0,1,0,0,0,20,caution
J5236,C506,622.15,0,21.38,4,0,0,0,1,0,307,high_risk
J5237,C164,788.39,1,11.45,0,0,1,1,4,4,1202,safe
J5238,C774,476.81,1,14.73,0,0,1,1,7,7,1845,safe
J5239,C584,204.0,1,22.5,1,0,1,1,11,11,1457,caution
J5240,C194,321.8,1,29.43,0,0,1,1,1,1,94,safe
J5241,C702,541.68,0,24.94,0,0,1,1,1,0,360,high_risk
J5242,C938,425.47,0,16.32,0,0,1,0,12,5,1488,high_risk
J5243,C140,254.4,1,18.87,1,0,1,1,8,8,1473,caution
J5244,C474,491.45,1,13.61,0,0,1,1,3,3,800,safe
J5245,C235,352.11,0,48.43,0,0,0,0,0,0,28,high_risk
J5246,C1023,617.14,1,25.12,2,1,1,1,10,10,1780,high_risk
J5247,C79,803.99,0,29.0,0,0,0,0,1,0,26,high_risk
J5248,C92,733.46,0,71.79,0,0,1,1,0,0,6,high_risk
J5249,C1016,314.53,1,5.18,0,0,0,1,9,9,1575,caution
J5250,C626,375.65,0,56.66,0,0,0,0,0,0,29,high_risk
J5251,C457,192.17,0,24.77,0,0,0,0,0,0,29,high_risk
J5252,C895,724.03,0,41.88,0,0,0,0,0,0,26,high_risk
J5253,C669,527.58,1,14.84,1,0,1,1,2,2,472,caution
J5254,C850,819.74,0,21.97,0,0,0,0,0,0,58,high_risk
J5255,C831,621.74,1,13.67,2,0,0,0,0,0,13,caution
J5256,C287,410.92,1,9.88,0,0,1,1,0,0,25,caution
J5257,C305,144.95,1,14.47,0,0,1,1,15,13,1900,safe
J5258,C987,561.27,0,32.48,0,0,1,1,3,1,908,high_risk
J5259,C920,921.23,0,109.11,7,0,0,0,0,0,9,high_risk
J5260,C957,670.67,1,10.45,0,0,0,1,10,10,1964,caution
J5261,C199,474.45,1,4.85,0,0,0,1,12,11,1584,caution
J5262,C405,668.75,1,21.83,0,0,1,1,0,0,12,caution
J5263,C1187,646.37,1,4.29,0,0,1,1,16,16,1938,safe
J5264,C432,753.83,1,38.9,1,0,1,0,8,8,1387,caution
J5265,C563,329.2,0,42.73,4,0,0,0,4,2,485,caution
J5266,C1089,587.0,0,14.8,0,0,1,0,10,4,1461,high_risk
J5267,C594,202.54,0,10.47,5,0,0,0,6,2,663,high_risk
J5268,C1063,125.55,0,16.17,2,1,1,0,4,2,681,high_risk
J5269,C668,640.36,1,16.75,1,0,1,1,6,6,1300,caution
J5270,C1129,4296.62,1,9.38,0,0,0,0,2,2,651,caution
J5271,C350,500.84,1,23.24,0,0,0,0,0,0,77,caution
J5272,C1145,482.29,1,21.39,0,0,1,1,9,9,1999,safe
J5273,C547,569.97,1,10.56,0,0,1,0,5,5,1155,caution
J5274,C320,731.06,0,62.19,0,0,1,0,0,0,14,high_risk
J5275,C50,679.27,1,41.46,0,0,0,0,0,0,6,caution
J5276,C1022,565.71,1,20.89,0,0,1,0,4,4,1280,caution
J5277,C1003,637.56,1,16.9,0,0,1,1,6,6,1232,safe
J5278,C406,664.26,0,26.12,0,0,1,0,0,0,24,high_risk
J5279,C1130,285.39,0,91.69,3,0,1,0,0,0,611,high_risk
J5280,C146,607.4,0,20.31,0,0,0,0,0,0,18,high_risk
J5281,C450,242.49,1,9.34,0,0,1,1,12,11,1456,safe
J5282,C1116,715.38,0,47.61,0,0,0,0,8,5,388,caution
J5283,C1014,669.51,0,29.2,0,0,1,0,0,0,21,high_risk
J5284,C784,1210.24,1,10.18,0,0,1,1,8,8,1762,safe
J5285,C776,463.02,0,13.24,0,0,1,1,0,0,22,high_risk
J5286,C385,730.08,1,9.19,0,0,1,1,14,14,1987,safe
J5287,C363,554.81,1,70.01,0,0,0,1,0,0,2,caution
J5288,C1119,551.55,1,9.82,0,0,1,1,11,11,1794,safe
J5289,C266,566.94,1,26.24,0,0,1,1,10,10,1731,safe
J5290,C345,581.79,1,14.89,0,0,1,0,0,0,16,caution
J5291,C683,733.92,0,19.31,0,0,0,0,0,0,21,high_risk
J5292,C897,178.22,0,22.93,0,0,1,0,0,0,4,high_risk
J5293,C319,477.06,1,22.99,0,0,0,0,3,3,874,caution
J5294,C278,95.37,0,7.32,2,1,0,0,0,0,87,high_risk
J5295,C821,580.16,1,41.38,0,0,0,0,8,8,1016,caution
J5296,C151,371.8,1,16.22,0,0,1,1,5,5,497,safe
J5297,C315,528.57,0,21.67,0,0,0,0,2,1,424,caution
J5298,C672,345.59,1,7.57,1,0,1,1,1,1,140,caution
J5299,C1028,336.31,0,19.83,0,0,0,0,8,4,931,caution
J5300,C633,413.07,0,54.08,0,0,1,0,0,0,124,high_risk
J5301,C1045,516.38,1,4.73,0,0,1,1,12,9,1703,safe
J5302,C531,637.29,1,11.79,2,0,1,1,11,11,1782,caution
J5303,C591,352.59,1,23.98,0,0,0,1,6,6,1607,caution
J5304,C740,527.64,0,10.85,0,0,0,0,0,0,0,high_risk
J5305,C701,581.04,0,25.1,0,0,0,0,0,0,29,high_risk
J5306,C478,401.99,1,4.91,0,0,1,1,6,6,1024,safe
J5307,C433,1514.37,0,16.89,0,0,1,0,0,0,17,high_risk
J5308,C730,240.69,0,30.87,6,0,0,0,1,0,70,high_risk
J5309,C1053,319.29,1,17.98,1,0,1,1,12,12,1717,caution
J5310,C969,711.91,1,9.53,0,0,1,1,6,5,893,safe
J5311,C1066,53.17,1,4.95,0,0,0,1,7,7,1644,caution
J5312,C1051,432.06,0,21.77,0,0,1,0,0,0,11,high_risk
J5313,C747,513.9,1,15.46,5,1,1,1,2,2,868,high_risk
J5314,C70,548.82,0,35.82,0,0,1,0,0,0,25,high_risk
J5315,C146,556.41,1,6.0,1,1,1,1,2,1,124,caution
J5316,C887,455.65,1,9.09,2,0,1,1,9,9,1423,caution
J5317,C620,424.01,1,19.45,0,0,1,1,12,12,1864,safe
J5318,C183,330.36,0,30.59,2,1,1,0,3,1,1094,high_risk
J5319,C827,809.36,0,14.48,3,0,1,0,3,1,809,high_risk
J5320,C17,653.81,1,14.2,0,0,1,1,8,8,1283,safe
J5321,C1121,558.56,0,19.35,3,1,0,0,3,2,741,high_risk
J5322,C1092,485.92,0,18.4,0,0,1,0,7,3,738,high_risk
J5323,C1121,380.48,0,39.62,0,0,0,0,0,0,13,high_risk
J5324,C389,490.0,0,18.94,0,0,0,0,0,0,5,high_risk
J5325,C937,306.66,1,11.42,0,0,1,0,3,3,550,caution
J5326,C371,774.07,0,68.59,0,0,0,0,0,0,12,high_risk
J5327,C17,323.91,1,53.61,0,0,1,1,11,11,1674,caution
J5328,C513,249.85,1,5.32,0,0,1,0,3,3,1071,caution
J5329,C492,1094.93,0,13.11,0,0,1,1,3,0,179,high_risk
J5330,C357,471.46,0,72.11,0,0,0,0,0,0,1,high_risk
J5331,C1121,326.74,1,5.74,0,0,1,1,6,6,1489,safe
J5332,C426,3890.37,0,27.75,5,1,1,1,0,0,10,high_risk
J5333,C453,232.99,1,35.81,1,0,1,1,5,5,1932,caution
J5334,C1108,361.19,1,7.87,0,0,1,1,16,15,1905,safe
J5335,C727,660.41,1,14.14,1,0,1,1,0,0,5,caution
J5336,C1142,928.77,0,16.9,3,0,0,0,0,0,14,high_risk
J5337,C999,704.86,0,55.24,0,0,1,0,0,0,16,high_risk
J5338,C154,645.35,1,4.16,0,0,1,1,8,8,1618,safe
J5339,C244,778.98,1,8.05,4,0,0,1,13,13,1745,caution
J5340,C623,443.01,0,16.8,1,1,0,0,0,0,5,high_risk
J5341,C238,207.1,0,30.18,0,0,0,0,0,0,15,high_risk
J5342,C653,1985.84,0,82.55,1,1,0,0,1,1,476,high_risk
J5343,C1111,774.91,0,46.14,0,0,0,0,0,0,16,high_risk
J5344,C688,262.65,1,14.06,1,0,1,1,7,7,1019,caution
J5345,C1005,471.95,1,14.55,0,0,1,1,6,6,1857,safe
J5346,C69,509.25,1,12.02,2,0,1,1,7,7,1122,caution
J5347,C524,584.96,1,32.15,1,0,0,0,4,4,1082,caution
J5348,C358,621.36,0,43.13,0,0,1,0,1,0,174,high_risk
J5349,C1101,630.86,0,12.42,0,0,0,0,4,2,822,caution
J5350,C955,1092.64,1,29.51,0,0,0,1,0,0,4,caution
J5351,C676,653.98,1,23.13,0,0,0,0,0,0,0,caution
J5352,C1170,789.9,0,35.62,1,0,0,0,1,0,349,high_risk
J5353,C264,512.53,1,4.93,4,0,0,1,0,0,3,caution
J5354,C278,900.59,0,27.12,3,1,1,0,4,1,518,high_risk
J5355,C425,345.26,1,13.69,1,0,0,0,2,2,1410,caution
J5356,C1132,704.96,1,8.04,1,0,1,1,2,2,937,caution
J5357,C978,480.28,1,38.24,0,0,0,0,0,0,27,caution
J5358,C140,698.92,0,8.32,0,0,1,1,0,0,261,high_risk
J5359,C658,611.38,1,74.9,0,0,1,1,2,2,829,caution
J5360,C700,758.34,0,15.32,3,1,1,1,0,0,13,high_risk
J5361,C33,602.55,0,29.43,3,1,0,1,5,1,1159,high_risk
J5362,C330,491.8,0,30.83,0,0,0,0,5,2,562,high_risk
J5363,C613,2135.13,0,54.65,0,0,0,0,0,0,84,high_risk
J5364,C505,337.05,1,33.21,0,0,1,1,18,18,1871,safe
J5365,C18,147.43,0,28.19,0,0,1,0,1,0,20,high_risk
J5366,C858,62.59,1,16.54,0,0,0,0,8,8,1811,caution
J5367,C200,865.3,0,20.98,0,0,1,0,5,2,601,high_risk
J5368,C826,553.34,0,20.49,0,0,0,0,0,0,6,high_risk
J5369,C785,597.68,0,27.67,1,1,1,0,0,0,307,high_risk
J5370,C543,2466.66,0,36.01,0,0,0,0,0,0,1,high_risk
J5371,C748,565.67,0,36.84,0,0,1,0,0,0,12,high_risk
J5372,C328,360.55,0,21.61,0,0,1,0,8,4,957,caution
J5373,C651,497.62,1,20.17,1,0,1,1,0,0,7,caution
J5374,C1159,141.62,1,19.47,3,1,1,1,4,4,1459,high_risk
J5375,C745,276.67,0,17.75,0,0,0,0,0,0,9,high_risk
J5376,C76,240.12,1,17.64,0,0,1,1,3,3,1007,safe
J5377,C496,331.49,0,93.4,5,1,0,0,0,0,4,high_risk
J5378,C731,775.36,0,12.61,0,0,0,0,0,0,45,high_risk
J5379,C9,1008.31,0,40.16,0,0,0,0,0,0,19,high_risk
J5380,C694,2785.12,1,19.54,0,0,0,0,1,1,143,caution
J5381,C791,25.0,0,58.56,0,0,1,0,0,0,15,high_risk
J5382,C558,2372.63,0,62.67,2,0,0,0,0,0,14,high_risk
J5383,C867,424.52,1,25.09,0,0,1,1,3,3,395,safe
J5384,C1156,188.33,1,13.22,1,0,1,1,2,1,856,caution
J5385,C675,882.07,1,6.7,0,0,1,1,8,7,1479,safe
J5386,C1100,420.29,0,29.52,0,0,0,0,0,0,1,high_risk
J5387,C730,308.7,0,87.01,0,0,0,0,0,0,14,high_risk
J5388,C961,393.4,1,7.19,0,0,1,1,12,12,1809,safe
J5389,C225,435.9,1,16.63,3,0,1,1,6,6,1112,caution
J5390,C1129,622.94,0,60.77,0,0,0,0,0,0,9,high_risk
J5391,C305,3091.74,1,17.59,0,0,1,1,4,3,784,safe
J5392,C29,371.76,1,21.28,1,0,1,1,8,7,1701,caution
J5393,C650,111.63,0,26.6,0,0,1,0,5,3,945,caution
J5394,C1179,344.1,0,25.51,0,0,1,0,4,2,514,caution
J5395,C347,550.32,1,36.22,0,0,1,1,7,6,866,safe
J5396,C76,354.59,0,119.52,0,0,0,0,0,0,7,high_risk
J5397,C271,529.41,1,29.02,0,0,1,1,6,4,331,safe
J5398,C692,501.63,0,41.66,0,0,1,1,0,0,23,high_risk
J5399,C938,729.67,0,19.19,3,1,1,0,8,3,463,high_risk
J5400,C1185,557.5,1,13.22,0,0,1,1,4,4,718,safe
J5401,C740,675.57,0,25.09,0,0,1,0,1,0,157,high_risk
J5402,C852,455.94,0,70.84,0,0,0,0,0,0,10,high_risk
J5403,C124,828.89,0,46.26,0,0,1,0,0,0,10,high_risk
J5404,C971,409.62,0,38.48,0,0,0,0,0,0,457,high_risk
J5405,C1007,331.98,1,11.94,1,0,1,1,8,8,1956,caution
J5406,C213,768.29,0,6.07,0,0,1,0,1,0,41,high_risk
J5407,C641,2242.7,1,32.7,0,0,0,0,0,0,581,caution
J5408,C994,282.59,1,11.72,0,0,1,1,7,6,1015,safe
J5409,C902,276.55,0,65.42,0,0,0,0,0,0,18,high_risk
J5410,C530,400.57,1,9.95,0,0,1,1,3,3,661,safe
J5411,C658,446.93,1,43.52,3,0,1,1,0,0,12,caution
J5412,C416,583.31,1,8.84,0,0,1,1,6,6,864,safe
J5413,C570,654.48,0,35.07,0,0,1,0,0,0,16,high_risk
J5414,C364,506.16,1,16.6,0,0,1,1,0,0,1,caution
J5415,C854,689.89,1,4.93,0,0,0,1,9,9,1850,caution
J5416,C919,663.33,0,34.68,0,0,1,0,11,4,1408,high_risk
J5417,C569,315.25,0,60.13,0,0,0,0,0,0,5,high_risk
J5418,C208,304.94,0,47.08,0,0,0,0,0,0,10,high_risk
J5419,C771,411.11,1,48.93,0,0,1,1,8,8,1236,caution
J5420,C190,70.45,0,21.44,0,0,0,0,0,0,17,high_risk
J5421,C682,516.35,0,13.0,0,0,0,0,0,0,15,high_risk
J5422,C213,1112.02,0,10.86,0,0,0,1,9,4,1017,high_risk
J5423,C860,826.27,0,38.49,0,0,0,0,0,0,23,high_risk
J5424,C585,720.15,1,25.01,2,0,1,1,2,2,168,caution
J5425,C941,440.4,1,13.53,0,0,1,1,6,6,1723,safe
J5426,C831,695.78,0,22.29,0,0,0,1,0,0,29,high_risk
J5427,C850,467.82,1,40.38,0,0,1,1,0,0,18,caution
J5428,C385,594.46,0,34.14,0,0,1,0,0,0,16,high_risk
J5429,C1107,114.1,0,16.05,4,1,0,0,0,0,24,high_risk
J5430,C637,388.69,0,66.64,0,0,0,0,0,0,26,high_risk
J5431,C1128,533.27,0,39.93,4,0,0,0,9,4,990,high_risk
J5432,C824,447.11,0,31.27,0,0,1,0,2,1,502,caution
J5433,C132,759.2,1,39.37,1,0,1,0,4,4,551,caution
J5434,C339,572.17,1,11.44,0,0,1,1,6,6,1286,safe
J5435,C733,622.95,0,32.07,0,0,0,0,3,0,199,high_risk
J5436,C49,543.46,1,6.78,0,0,1,1,6,6,1224,safe
J5437,C700,503.97,0,23.99,0,0,1,0,0,0,8,high_risk
J5438,C1014,684.67,0,27.54,0,0,1,0,0,0,5,high_risk
J5439,C58,857.75,0,55.47,0,0,1,0,0,0,5,high_risk
J5440,C59,82.28,1,13.39,0,0,0,0,0,0,7,caution
J5441,C462,298.31,0,34.54,7,1,1,0,0,0,6,high_risk
J5442,C1134,511.98,1,10.66,1,0,1,1,6,6,1700,caution
J5443,C320,769.76,1,11.8,0,0,1,1,11,11,1976,safe
J5444,C367,657.64,0,23.14,0,0,0,0,0,0,4,high_risk
J5445,C505,337.08,1,10.76,2,0,1,1,4,4,979,caution
J5446,C261,422.01,0,13.58,0,0,0,0,1,0,124,high_risk
J5447,C927,650.72,0,26.47,0,0,1,0,4,2,761,caution
J5448,C751,380.36,0,26.66,0,0,0,0,1,1,636,caution
J5449,C349,556.78,0,38.23,0,0,0,0,1,0,19,high_risk
J5450,C667,364.01,1,17.04,0,0,1,1,9,9,1820,safe
J5451,C1110,597.77,1,44.06,1,0,1,0,7,7,1615,caution
J5452,C1135,627.35,1,4.5,0,0,1,1,0,0,155,safe
J5453,C1057,25.0,1,11.91,2,0,0,0,2,2,503,caution
J5454,C564,859.78,0,15.68,5,0,1,0,4,3,571,caution
J5455,C760,881.51,0,44.12,0,0,1,0,0,0,9,high_risk
J5456,C251,93.18,0,55.97,0,0,1,0,0,0,25,high_risk
J5457,C1184,454.32,1,5.88,2,1,1,1,7,7,1226,high_risk
J5458,C829,173.67,0,44.3,0,0,0,0,0,0,23,high_risk
J5459,C19,73.85,1,20.48,0,0,1,1,5,4,1881,safe
J5460,C1137,662.14,1,15.72,3,0,1,1,12,12,1414,caution
J5461,C422,862.42,0,22.14,2,1,0,0,2,1,617,high_risk
J5462,C299,495.39,0,54.9,0,0,1,0,0,0,2,high_risk
J5463,C299,812.44,1,10.45,0,0,1,1,2,2,772,safe
J5464,C198,367.61,1,34.58,0,0,0,0,0,0,23,caution
J5465,C172,210.07,0,45.22,2,1,0,0,0,0,5,high_risk
J5466,C436,422.09,1,14.69,0,0,0,1,1,1,19,caution
J5467,C922,343.38,0,10.44,0,0,1,1,1,0,377,high_risk
J5468,C675,585.84,0,27.39,3,1,0,0,0,0,39,high_risk
J5469,C614,717.48,0,19.24,0,0,0,0,1,0,18,high_risk
J5470,C568,269.15,1,6.35,0,0,1,1,6,5,1284,safe
J5471,C1108,229.18,0,24.32,0,0,0,1,0,0,23,high_risk
J5472,C980,675.8,1,11.64,0,0,0,1,11,10,1297,caution
J5473,C477,2378.75,1,8.03,0,0,0,1,0,0,10,caution
J5474,C1113,655.8,1,11.03,0,0,1,1,10,10,890,safe
J5475,C1152,335.4,0,23.51,4,0,0,0,2,1,385,caution
J5476,C1072,368.46,0,18.92,10,1,0,0,7,2,692,high_risk
J5477,C767,705.06,0,31.37,0,0,0,0,0,0,14,high_risk
J5478,C526,664.27,1,17.94,0,0,1,1,2,2,573,safe
J5479,C442,778.46,1,9.65,3,0,1,1,14,12,1329,caution
J5480,C858,458.14,0,38.43,0,0,1,0,2,1,599,caution
J5481,C780,1717.29,1,14.18,0,0,0,0,6,6,1035,caution
J5482,C41,589.07,0,49.95,2,0,1,0,7,3,934,high_risk
J5483,C1067,581.04,0,59.56,0,0,0,0,0,0,8,high_risk
J5484,C204,329.21,0,23.87,2,1,1,0,3,0,278,high_risk
J5485,C69,3636.96,0,24.33,2,1,0,0,0,0,21,high_risk
J5486,C901,2552.76,1,16.3,0,0,1,1,10,10,1980,safe
J5487,C524,872.17,0,26.72,0,0,0,0,0,0,24,high_risk
J5488,C937,499.68,0,14.29,0,0,0,0,0,0,0,high_risk
J5489,C65,463.65,1,18.94,1,0,1,1,11,10,1612,caution
J5490,C1139,3929.25,0,18.78,0,0,0,0,2,1,105,caution
J5491,C750,1088.8,1,3.52,0,0,1,1,11,11,1591,safe
J5492,C81,329.65,0,25.9,2,1,0,0,2,1,507,high_risk
J5493,C17,193.69,0,64.18,0,0,0,0,0,0,26,high_risk
J5494,C516,985.8,0,25.69,0,0,1,0,0,0,0,high_risk
J5495,C618,134.75,1,9.89,1,0,1,1,12,12,1791,caution
J5496,C225,481.22,1,20.07,2,0,0,0,5,4,846,caution
J5497,C237,671.88,1,9.27,2,0,1,1,15,15,1680,caution
J5498,C33,386.23,1,11.45,1,0,1,1,7,7,1248,caution
J5499,C237,1006.42,0,46.39,1,0,1,0,1,0,292,high_risk
J5500,C419,216.51,0,44.99,2,1,1,1,0,0,18,high_risk
J5501,C891,606.0,1,17.04,2,0,1,0,12,12,1914,caution
J5502,C808,587.03,1,4.48,0,0,1,1,13,13,1832,safe
J5503,C206,415.36,0,38.49,1,1,0,0,16,7,1786,high_risk
J5504,C373,468.86,0,28.87,3,0,0,0,0,0,8,high_risk
J5505,C70,832.54,0,36.37,0,0,1,0,2,1,662,caution
J5506,C1123,714.59,0,10.91,0,0,0,0,9,2,1617,high_risk
J5507,C466,687.13,1,28.86,3,1,1,1,0,0,18,high_risk
J5508,C912,312.93,1,7.36,0,0,1,1,7,7,1798,safe
J5509,C539,599.13,0,47.4,0,0,0,0,0,0,16,high_risk
J5510,C317,663.33,1,26.05,0,0,1,0,2,2,1276,caution
J5511,C422,673.08,0,34.28,0,0,1,0,9,4,893,high_risk
J5512,C1146,220.64,1,15.36,0,0,1,1,11,11,1959,safe
J5513,C622,568.13,0,38.59,2,1,1,0,0,0,13,high_risk
J5514,C848,566.26,0,17.6,0,0,1,0,0,0,11,high_risk
J5515,C439,723.94,0,81.07,1,1,0,0,0,0,27,high_risk
J5516,C145,447.23,1,23.51,2,0,0,1,6,6,1723,caution
J5517,C355,269.27,1,13.07,0,0,1,1,0,0,21,caution
J5518,C796,310.31,1,1.56,0,0,1,1,12,10,1481,safe
J5519,C608,572.64,0,66.95,0,0,1,0,0,0,1,high_risk
J5520,C910,732.39,0,12.27,0,0,0,0,0,0,22,high_risk
J5521,C39,426.78,1,16.76,0,0,1,1,12,12,1768,safe
J5522,C399,558.56,1,7.87,2,0,1,1,2,2,999,caution
J5523,C27,90.26,0,36.17,0,0,0,0,1,0,104,high_risk
J5524,C244,73.88,0,14.81,0,0,0,0,0,0,70,high_risk
J5525,C1049,595.22,1,12.22,0,0,1,1,8,8,1481,safe
J5526,C369,591.66,1,5.35,0,0,1,0,9,9,1863,caution
J5527,C798,643.0,0,27.36,0,0,0,0,4,2,605,caution
J5528,C28,81.92,0,36.5,4,1,0,0,0,0,22,high_risk
J5529,C414,790.94,1,18.74,0,0,1,1,9,8,921,safe
J5530,C393,387.93,1,9.14,0,0,1,1,0,0,145,safe
J5531,C423,378.82,0,35.51,0,0,1,1,0,0,1,high_risk
J5532,C778,633.42,1,9.6,0,0,1,1,8,8,1948,safe
J5533,C429,516.41,1,15.99,0,0,1,1,0,0,522,safe
J5534,C23,838.57,0,34.28,0,0,0,0,14,7,1922,caution
J5535,C1039,643.92,0,62.04,0,0,0,0,0,0,18,high_risk
J5536,C792,808.42,1,6.03,0,0,0,1,6,5,810,caution
J5537,C1167,416.61,1,14.09,0,0,1,0,8,7,1396,caution
J5538,C921,745.29,1,23.81,1,1,1,0,0,0,20,caution
J5539,C361,55.79,0,80.77,1,1,0,0,0,0,197,high_risk
J5540,C1040,483.16,1,66.0,0,0,0,0,0,0,7,caution
J5541,C839,231.18,0,16.19,0,0,0,0,0,0,25,high_risk
J5542,C350,526.31,0,18.75,0,0,1,0,7,3,1144,high_risk
J5543,C300,536.87,0,6.05,0,0,1,0,5,2,1496,high_risk
J5544,C37,691.42,1,45.5,0,0,1,1,3,2,193,safe
J5545,C885,551.24,0,44.28,0,0,1,0,0,0,0,high_risk
J5546,C136,354.13,0,38.41,0,0,0,0,4,3,749,caution
J5547,C1142,408.81,1,13.6,0,0,1,1,0,0,7,caution
J5548,C312,541.29,1,12.15,1,0,1,1,10,8,930,caution
J5549,C46,371.52,1,32.38,2,0,1,1,0,0,21,caution
J5550,C1057,738.96,0,19.54,2,1,0,0,0,0,6,high_risk
J5551,C78,425.83,1,6.19,0,0,1,1,1,1,242,safe
J5552,C450,705.71,0,31.68,0,0,0,0,0,0,2,high_risk
J5553,C956,365.18,0,27.27,0,0,1,0,1,0,262,high_risk
J5554,C462,625.34,0,51.07,0,0,0,0,0,0,10,high_risk
J5555,C544,458.36,1,15.06,0,0,0,0,7,7,1325,caution
J5556,C867,733.53,1,7.34,0,0,1,1,5,5,1642,safe
J5557,C667,883.05,0,21.58,1,0,0,0,6,2,1395,high_risk
J5558,C252,541.87,0,33.32,0,0,0,1,0,0,14,high_risk
J5559,C469,880.51,1,18.11,0,0,1,1,11,11,1634,safe
